Num_2017_0,Num_2017_1,Num_2017_2,Num_2017_3,Num_2017_4,Num_2017_5,Num_2017_6,Num_2017_7,Num_2017_8,Num_2017_9,Num_2017_10,Num_2017_11,Num_2017_12,Num_2017_13,Num_2017_14,Num_2017_15,Num_2017_16,Num_2017_17,Num_2017_18,Num_2017_19,Num_2017_20,F_2017_0,F_2017_1,F_2017_2,F_2017_3,F_2017_4,F_2017_5,F_2017_6,F_2017_7,F_2017_8,F_2017_9,F_2017_10,F_2017_11,F_2017_12,F_2017_13,F_2017_14,F_2017_15,F_2017_16,F_2017_17,F_2017_18,F_2017_19,Bsp_1982,Bsp_2001,Bsp_2016,Rec_1982,Rec_2001,Bloss
8786640,5033020,2170030,3498720,458641,1278760,168748,289588,267926,1019300,295415,185518,135898,143900,103498,75298.4,489269,50236.9,52734.7,34029.6,166998,0.001691,0.012548,0.02398,0.03592,0.045959,0.053176,0.057789,0.060489,0.061979,0.062777,0.063204,0.063437,0.063567,0.063643,0.063689,0.063718,0.063737,0.06375,0.063759,0.063773,2514440,1726000,1222020,55513800,17455600,1197950
4024960,3499880,1781550,1808040,398783,1060530,157008,252612,241290,653720,254327,83303.8,88594,140618,57442.9,55311.8,370145,43861.4,40467.9,30042.6,109788,0.001717,0.015336,0.032188,0.050391,0.065616,0.07622,0.082666,0.086223,0.08808,0.089035,0.089531,0.089798,0.089948,0.090036,0.09009,0.090125,0.090148,0.090164,0.090175,0.090191,2497710,1565850,930834,55765200,16555900,885201
7835100,4363260,1829500,2482580,693746,1301930,116676,213905,311082,794670,276083,77601.1,73432.4,112454,54379.3,33196.7,292726,30751.9,28102,18372.4,71849.9,0.00154899999999999,0.014203,0.029197,0.046408,0.062094,0.074138,0.08223,0.087118,0.089847,0.091296,0.09205,0.092443,0.092652,0.092767,0.092833,0.092872,0.092897,0.092912,0.092923,0.092938,2491990,1293490,863315,49711000,16586300,858426
7301600,4598290,1869290,2455150,453820,1041530,116485,190781,291161,638955,183111,100811,65906.9,82514,31984.5,31637.9,215376,24043,18604.8,13970.2,46195.5,0.00220200000000001,0.019159,0.037337,0.057757,0.076388,0.090935,0.10099,0.107303,0.110998,0.113068,0.114207,0.114836,0.11519,0.115395,0.115518,0.115594,0.115642,0.115675,0.115697,0.11573,2288780,1109610,691421,49496900,16203700,675176
3732700,3177970,2524730,2027920,696159,1124980,190648,234933,263749,842863,286025,104970,72938.8,128549,57192.1,62819.4,330255,44450,34139.5,25048.7,112297,0.00254599999999999,0.017507,0.031595,0.046312,0.059074,0.068728,0.075312,0.079462,0.081939,0.083372,0.084194,0.084669,0.08495,0.08512,0.085226,0.085295,0.085342,0.085373,0.085396,0.085432,2556120,1587740,944231,52318300,15586600,921792
3770740,2908310,2142000,1789970,463004,994394,87490.9,131566,222646,585632,229001,86377.2,56812.5,96316.3,40773.8,43237.2,306032,28748.9,32197.6,20960.7,78107.9,0.00145900000000002,0.017657,0.037589,0.059091,0.076716,0.088502,0.095261,0.098748,0.10045,0.10127,0.101673,0.101879,0.10199,0.102052,0.102089,0.102112,0.102127,0.102137,0.102145,0.102155,2547530,1393620,780152,48440300,16546300,749780
3273030,2768890,2233560,2022150,469917,881322,282484,199098,189969,837695,203318,108583,56659.2,95354,56904.8,45518.6,293218,40697.3,37615.8,29443.5,76260.1,0.00102099999999999,0.013567,0.030743,0.050357,0.067256,0.079154,0.086356,0.090271,0.092273,0.093276,0.093786,0.094053,0.0942,0.094284,0.094335,0.094368,0.094389,0.094403,0.094413,0.094428,2359320,1328330,873706,50699400,15094000,838657
6886970,2585610,1591750,1536810,382467,875524,78486.1,212689,178654,698963,202826,101495,71335.7,94158.1,50445.5,44883.4,316535,31539.3,30428.9,23684.8,87989.3,0.002027,0.019727,0.038758,0.058691,0.075162,0.086555,0.093405,0.097117,0.099005,0.099944,0.100415,0.100658,0.100789,0.100863,0.100907,0.100935,0.100952,0.100964,0.100972,0.100984,2518700,1475180,834233,47631500,16109500,784169
10409800,3957030,2674760,3127280,795874,1357220,153242,243889,291424,1159710,205475,105013,109830,159080,77481.3,75347.6,499043,67217.2,58963.1,36596.5,162280,0.00129300000000002,0.013627,0.02691,0.040586,0.051358,0.05822,0.06192,0.063693,0.064488,0.064837,0.064992,0.065063,0.065098,0.065115,0.065125,0.06513,0.065134,0.065136,0.065137,0.065139,2911360,1626110,1151050,57110300,18690300,1140320
9328630,3140130,3021480,2447800,490974,860439,98727.3,161377,70624.5,214094,42621.4,19401,14044.2,9059.99,4457.01,2525.7,10797.3,822.266,631.516,353.304,452.632,0.005771,0.046093,0.078683,0.115735,0.152434,0.185062,0.211657,0.231823,0.246202,0.255941,0.262273,0.266274,0.268759,0.270293,0.271244,0.271839,0.272217,0.272463,0.272626,0.272832,1718520,491145,244464,49813500,15075300,242802
6041570,4489480,1836600,2239310,540025,806870,110600,210392,200909,535849,165737,46784,47357.8,74067.4,30099.2,30899.6,172504,21345.7,16233.7,8179.87,31073.2,0.00151899999999999,0.020974,0.043915,0.070793,0.095521,0.114378,0.126749,0.133977,0.137885,0.139912,0.140955,0.141498,0.141789,0.14195,0.142043,0.1421,0.142135,0.142158,0.142173,0.142195,2402410,1010050,560693,53860100,16544400,541980
2760340,2932540,2159050,1918300,554997,1278570,167620,230599,238893,859882,223874,102487,105560,121691,38537.6,53679.6,326400,45625.6,39709.9,21551.5,93614.7,0.00160199999999999,0.015243,0.031704,0.04907,0.062988,0.072022,0.076978,0.079381,0.080468,0.08095,0.081167,0.081269,0.08132,0.081347,0.081362,0.08137,0.081376,0.08138,0.081382,0.081385,2184870,1375960,974493,46509600,15558400,953131
5099510,2594660,1419940,1690270,282688,679225,81726.5,89432.5,82093.2,213826,42526.7,16663.6,14657.8,16404.8,7633.43,8297.15,39565.7,3531.78,3440.78,2598.48,4382.12,0.00579100000000002,0.054899,0.099908,0.151603,0.201624,0.243905,0.275909,0.298002,0.312143,0.320682,0.325638,0.328453,0.330041,0.330945,0.331467,0.331776,0.331963,0.332081,0.332157,0.332255,2052510,756772,247602,51379000,16477300,229768
3397390,3929890,1615450,2184630,443378,1217470,121470,200840,223970,822559,225089,95574.9,119499,112254,66997.4,52464.7,372169,39387.8,46607.3,29237.1,100730,0.00128200000000001,0.015949,0.032588,0.050438,0.065296,0.07553,0.081635,0.084936,0.08663,0.087487,0.087928,0.088162,0.088293,0.088368,0.088414,0.088443,0.088463,0.088476,0.088485,0.088498,2257460,1417450,917677,56998500,17386600,883956
5966490,2645790,1957110,2120470,477417,875424,92476,161870,191221,734252,204372,92661.8,59373.3,106237,62292.9,40168.8,301648,33718.5,34093.2,23438.3,79428.1,0.001337,0.017472,0.039355,0.062703,0.080333,0.090444,0.095124,0.096998,0.097695,0.097951,0.098047,0.098086,0.098103,0.09811,0.098114,0.098116,0.098117,0.098118,0.098118,0.098119,2324500,1325730,796202,50240800,16304600,760730
5505690,3466860,2080090,2088270,398582,1180170,160915,230387,271945,742025,398963,124935,129647,175673,60165,54864,529962,54779.4,51353.5,45142.5,153308,0.000802999999999998,0.01153,0.02655,0.042548,0.054595,0.06153,0.064785,0.066126,0.066649,0.066853,0.066937,0.066973,0.06699,0.066999,0.067004,0.067006,0.067008,0.067009,0.067009,0.06701,2382540,1699120,1208260,52305300,18386100,1154630
6883990,5924330,3077280,2556870,552284,1309720,266110,278727,349065,937139,350001,122141,137379,174263,104274,68593.8,512470,53364,64851.5,39614.9,179336,0.000983000000000012,0.010971,0.023865,0.036796,0.046245,0.051734,0.054446,0.055665,0.056196,0.056431,0.056541,0.056595,0.056624,0.05664,0.056649,0.056656,0.056659,0.056662,0.056664,0.056667,2647910,1800150,1331000,53224100,16907300,1301770
4547690,3440320,2233730,2550580,443759,1205130,133051,285845,323114,1155360,296861,188646,164658,160006,97711.5,83479.7,579586,57403.6,64381.7,58486.7,205611,0.001024,0.011,0.023854,0.037055,0.046935,0.052745,0.055591,0.056829,0.05734,0.057551,0.057641,0.057682,0.057702,0.057713,0.057719,0.057722,0.057724,0.057726,0.057727,0.057728,2620370,1916280,1395270,56350000,18017100,1336120
6449900,3210910,1961760,2394970,334573,663948,88220.2,68419.9,40228.3,133984,30264,6503,6274,6589.57,2783.94,2037.34,8115.91,680.626,428.891,232.284,310.369,0.00422,0.050005,0.09625,0.152684,0.210569,0.26253,0.304497,0.335566,0.35696,0.370871,0.379555,0.384849,0.388051,0.389994,0.39119,0.39194,0.392422,0.392739,0.392953,0.39322,1766440,497271,186782,50106100,15817900,186782
8836430,3843010,2525070,2950750,414221,1471850,176041,258244,257177,1272840,440539,111026,155386,163561,80905,76862.7,503215,54374.4,60272.3,37358.1,147203,0.00133,0.011555,0.021436,0.032105,0.041637,0.049049,0.054232,0.05757,0.059595,0.060778,0.061459,0.061853,0.062084,0.062223,0.06231,0.062366,0.062402,0.062428,0.062445,0.062473,2100840,1626920,1317800,52357800,17739600,1285020
3688280,3783790,2052000,3249910,472733,1151210,167291,355677,266531,1192770,235639,135951,133596,136384,70697.6,62306.2,448539,50018.4,41947,29500.8,91438.1,0.001639,0.013369,0.025294,0.038163,0.04948,0.058024,0.06375,0.067246,0.06924,0.070334,0.070925,0.071247,0.071426,0.071529,0.07159,0.071628,0.071653,0.071669,0.07168,0.071696,2402100,1256240,1120910,47754400,19110600,1094550
7833660,3737580,2619550,2268360,385746,805055,76689.7,155928,163737,448675,141162,43223.3,44337.4,34713.5,22365.9,16401.5,92478.9,8364.79,9595.54,4920.04,12321.5,0.003334,0.029441,0.053509,0.080995,0.107566,0.130174,0.147566,0.159902,0.168108,0.173315,0.176523,0.178472,0.179656,0.180382,0.180836,0.181125,0.181315,0.181442,0.181529,0.181658,1850440,841088,431006,49038300,15549000,419447
10091400,3556230,2165650,2454580,650042,877947,134980,247360,242583,839559,246670,116618,80403.9,136190,60631.5,56578.8,353211,30971,39796.3,23775.7,79377.1,0.001439,0.013761,0.02881,0.045933,0.061206,0.072574,0.07992,0.08417,0.086444,0.08761,0.088201,0.088505,0.088666,0.088755,0.088806,0.088837,0.088856,0.088869,0.088877,0.088889,2184780,1271460,919125,53121900,17343800,889413
10229400,4806030,3177280,3059840,557250,1613600,152272,217417,296237,912309,281501,83091.4,113225,127814,52684.2,79449.5,318088,30233.1,32960.3,26164.1,77644.4,0.00107300000000002,0.012573,0.025412,0.039611,0.052097,0.061381,0.067454,0.071069,0.073095,0.074202,0.074808,0.075147,0.075342,0.07546,0.075532,0.07558,0.075611,0.075633,0.075648,0.075671,2436910,1278150,1002160,52998000,15705100,1002160
1779450,2000480,684533,318931,37612.6,18613.7,555.168,108.964,12.8002,7.92597,0.427989,0.0455366,0.00988849,0.00471414,0.00118771,0.00052764,0.00131336,7.53646e-05,4.43572e-05,1.40848e-05,7.32858e-06,0.072822,0.529735,0.85675,1.22534,1.59543,1.93417,2.22165,2.45064,2.62335,2.74761,2.83353,2.8911,2.9288,2.95315,2.96879,2.97885,2.98536,2.98963,2.99248,2.99546,1694710,263021,9380.22,54230300,16618300,8930.5
3290700,2317820,2036760,1935430,378601,761626,85955.1,207068,244712,611564,187715,61919.7,71993.1,82397.5,47793.4,31917.9,238632,25560.2,31292.6,17688,51147.8,0.00253400000000001,0.02227,0.043194,0.065833,0.085477,0.099921,0.109257,0.114723,0.117713,0.119291,0.120117,0.120554,0.120793,0.120928,0.121007,0.121055,0.121086,0.121107,0.121121,0.121141,2471580,1144700,678855,52320300,16230700,639436
8396230,3827170,2425860,2259960,601777,1314090,105705,298345,309846,837878,260901,94888.9,76395.3,141166,68643.9,68109.5,376420,49061.4,49248.2,24496.8,93819,0.00120700000000001,0.012308,0.025169,0.039624,0.052569,0.062429,0.06909,0.073214,0.075623,0.07699,0.077762,0.078204,0.078464,0.078622,0.078721,0.078786,0.078829,0.078859,0.078881,0.078914,2350430,1343110,1033740,50318000,16455700,1016560
5757840,3769680,2516240,1878240,610252,996706,110414,145727,262356,737368,130745,69083.3,69321.6,87870.5,45275,47133,248718,29154.7,29303,16012.7,59084.9,0.001995,0.016885,0.034821,0.054812,0.072373,0.085364,0.093824,0.098846,0.101657,0.103188,0.104021,0.104483,0.104748,0.104905,0.105001,0.105063,0.105105,0.105133,0.105153,0.105183,2228740,1248620,756435,48689500,15321700,738317
4498870,3437820,3607010,2693900,422123,1122930,140719,268559,316098,979533,318275,170222,124246,129821,97570.5,69258,568647,51529.8,51137.8,54491.2,205458,0.000920000000000004,0.00997800000000001,0.022467,0.035431,0.045177,0.050988,0.053921,0.055256,0.055838,0.056094,0.056211,0.056268,0.056298,0.056314,0.056324,0.05633,0.056334,0.056336,0.056338,0.056341,2586340,1977990,1365030,51132700,17558000,1318740
3876320,4802380,2559540,2317280,588158,791577,156553,181772,263080,736421,289833,65386.7,65488.2,122297,59908,50110.3,310119,27883.6,30451.9,23205.5,60793.4,0.00148500000000001,0.015586,0.03268,0.051735,0.068391,0.080637,0.088571,0.093278,0.095929,0.097395,0.09821,0.098675,0.09895,0.099117,0.099224,0.099294,0.099342,0.099376,0.0994,0.099435,2143850,1155880,806655,48929700,17509800,776033
5543760,3462740,2854510,2791910,510392,1386030,177658,239611,313935,1249370,314065,134321,128291,198131,94344.9,80853.6,527004,52096,57811.6,34938.1,129408,0.001579,0.012183,0.023257,0.0352,0.045672,0.053558,0.058842,0.062079,0.063946,0.064987,0.065565,0.065889,0.066075,0.066186,0.066254,0.066298,0.066327,0.066347,0.06636,0.066381,2081970,1429110,1238300,52355000,19628200,1201860
5501340,3313500,2411630,2307950,340475,1050420,185546,193934,289720,926000,209635,150139,107962,125107,60718.7,83384.7,421595,63045.6,44005.2,29100,160300,0.001336,0.013195,0.028422,0.043911,0.055431,0.062207,0.065542,0.066998,0.067597,0.067843,0.067947,0.067994,0.068016,0.068028,0.068034,0.068038,0.06804,0.068042,0.068043,0.068044,2455900,1837200,1149030,53578500,15386800,1101430
3683980,2965880,2368910,2353930,383436,1455770,104498,211113,252990,1104120,310208,108246,122333,135358,70834.6,79175.4,512109,60534.6,65574.6,33173.8,188150,0.001524,0.01349,0.026153,0.039189,0.049762,0.056932,0.061169,0.063442,0.064597,0.065175,0.065468,0.065622,0.065705,0.065753,0.065782,0.0658,0.065812,0.06582,0.065825,0.065834,2527540,1886460,1229310,55420300,17701700,1186510
8284260,3559540,1845140,2021740,303908,776085,69754.3,203604,201002,650248,156335,61339.1,45895,65472.7,37649.9,28487.5,182298,23373.1,22610.6,10184.2,40035.2,0.00226799999999999,0.023253,0.044049,0.067752,0.090125,0.108424,0.121787,0.130691,0.136216,0.139481,0.14136,0.142434,0.143052,0.143416,0.143635,0.143772,0.143859,0.143917,0.143956,0.144015,2122970,1167020,592734,57734300,15577700,555448
4205060,3695200,2242580,1797900,332600,1063650,159664,239041,206245,850944,252849,97563,101762,158728,68315.1,70702.8,354191,45799.3,45569.4,31353.7,104343,0.00184200000000001,0.015117,0.028708,0.04302,0.05543,0.064879,0.071463,0.075783,0.078517,0.080223,0.081291,0.081972,0.082415,0.082711,0.082915,0.083058,0.083161,0.083236,0.083292,0.083377,2212800,1512980,1029830,49741000,14947800,979269
6568550,2318540,1825940,1571990,429153,1002680,165185,249739,250274,972192,273719,84380.8,95446.3,135468,79891.8,50098.2,412256,58757.9,57729,30361.6,164810,0.000784000000000007,0.01184,0.030629,0.049386,0.061449,0.067034,0.069102,0.069796,0.07003,0.070114,0.070148,0.070163,0.070171,0.070175,0.070177,0.070179,0.070179,0.07018,0.07018,0.070181,2899490,1910620,1168510,53712200,14869200,1106770
3002160,2300280,2179090,1760400,424880,1056330,101113,254632,240602,648742,158704,92725,60929.4,89201.4,58671.9,45751.5,260482,25115.2,28342.9,20097.2,66798.8,0.003995,0.023918,0.041241,0.058955,0.074316,0.086144,0.094479,0.099976,0.103441,0.10557,0.106868,0.107666,0.108165,0.108484,0.108694,0.108836,0.108934,0.109004,0.109055,0.109135,2059390,1329210,757893,52813500,15906000,728510
4892440,2954220,1967250,2638300,510915,875358,112669,198497,225367,646439,234399,58629,64418.2,76070.3,40288.4,39302.1,249843,22833.7,24811.1,13614.4,48714.1,0.00154500000000002,0.017237,0.035648,0.056928,0.076314,0.091033,0.10069,0.106326,0.109343,0.110875,0.111636,0.112015,0.112209,0.112311,0.112367,0.1124,0.112419,0.112431,0.112439,0.11245,2041210,1155420,704905,52618900,17041700,687825
3696940,3225180,2048910,2392850,378889,1311420,98097.1,163827,252981,839607,257976,77311.4,83632.8,74349.4,70608.1,41146.6,299664,23630.8,26933.3,15390,63860.5,0.00215200000000002,0.019315,0.035252,0.052544,0.068038,0.079976,0.088077,0.092998,0.095725,0.097139,0.097844,0.098191,0.098364,0.098452,0.098498,0.098523,0.098538,0.098547,0.098552,0.098559,2391060,1236780,816714,58842800,18083100,795828
5405990,2726600,1896680,1747510,483949,892705,117996,202475,230159,780095,267525,75254.5,77119.6,118457,75777.9,42045.7,359125,34301.4,35153.6,23151.4,87694.6,0.00156900000000001,0.018779,0.036022,0.054591,0.070552,0.082012,0.089092,0.09297,0.094924,0.095867,0.096317,0.096535,0.096644,0.096702,0.096733,0.096751,0.096762,0.096769,0.096773,0.096779,2541260,1379940,864508,54609400,18053000,816818
5303080,2784320,1816960,1963550,292143,1028470,85932.4,207489,184403,714656,205171,83695.7,87131.6,65044.7,47429.9,34840.2,298243,35408.4,39565.7,23735.6,81418.6,0.001691,0.017745,0.036994,0.05791,0.075406,0.087476,0.094675,0.098545,0.100501,0.101465,0.101945,0.10219,0.102321,0.102394,0.102437,0.102464,0.10248,0.102492,0.1025,0.102511,2246410,1409640,794189,54587300,16045100,755067
4351500,2398990,2198520,2208110,588795,973670,221712,234216,240440,849438,272908,120096,100452,147962,74119.4,58954,404516,39255.9,40891.4,32925.7,123675,0.00134900000000002,0.014791,0.031554,0.048769,0.061939,0.070075,0.074399,0.076505,0.0775,0.077977,0.078214,0.078338,0.078407,0.078447,0.078472,0.078488,0.078499,0.078506,0.078511,0.078519,2387130,1567490,1012750,52208600,17034900,975502
3743140,2595300,2126870,2669820,553468,1240230,210184,314513,329112,729909,243339,95098.7,107375,107273,56235.5,72655.9,322825,29079.3,33043.6,24920.5,69776.4,0.00243000000000002,0.015568,0.02819,0.041819,0.054234,0.064267,0.071705,0.076887,0.080341,0.082582,0.084018,0.08494,0.085537,0.085932,0.086197,0.08638,0.086509,0.086602,0.08667,0.086778,2104140,1244680,952947,45009200,16432100,945719
6456800,2779020,1409540,1970900,393125,765188,150299,184116,170629,663460,180902,59811.4,66419.9,105065,49267.4,41191.3,307046,38501.2,34791.4,17636.2,77008.8,0.002502,0.01861,0.036667,0.05619,0.07332,0.086357,0.095346,0.101143,0.104743,0.106949,0.108309,0.109164,0.109716,0.110081,0.11033,0.110505,0.11063,0.110721,0.110789,0.110895,2260870,1382640,781302,47708600,16418500,737205
5170090,2374590,2514910,2465610,448996,1161470,106927,252811,241130,1029360,276664,96826.8,95055.6,143683,51748.8,66305.8,459003,58263.3,52579.8,33961,133085,0.001781,0.015486,0.030021,0.044703,0.05626,0.063786,0.06802,0.070167,0.071194,0.071677,0.071907,0.072022,0.072081,0.072113,0.072132,0.072143,0.07215,0.072155,0.072158,0.072163,2370690,1567170,1090800,56889800,18046600,1052470
3107440,4350240,2040560,2048370,446916,1097800,146426,182878,241975,946647,277108,117624,80341.8,152923,50319.4,73047.5,427600,46727.1,33302.5,35706.3,113344,0.001248,0.013262,0.029601,0.046763,0.059888,0.067776,0.071705,0.073428,0.074141,0.074435,0.074562,0.074619,0.074648,0.074663,0.074671,0.074676,0.074679,0.074681,0.074682,0.074684,2260500,1512500,1077160,53113500,17366900,1031900
3628870,2183120,1024010,577633,56732.4,27929.2,885.116,233.254,35.2963,26.6569,1.76522,0.19901,0.0745265,0.0567812,0.0127971,0.00373563,0.0189969,0.00129737,0.000749292,0.000344216,0.000221656,0.054052,0.440187,0.764539,1.14297,1.5285,1.88213,2.18072,2.41656,2.59297,2.71932,2.80692,2.86634,2.90618,2.93281,2.95068,2.96279,2.9711,2.97691,2.98102,2.98585,2047980,356212,13975.4,47699700,15814700,13272.1
4749840,2754760,1797510,2028480,531517,1014130,86894.1,195797,249776,831691,191730,87592.7,55500.2,90156.4,69211.8,36827.3,293850,29515.2,36400.8,23060.5,71182.6,0.00153600000000001,0.015785,0.034063,0.054082,0.070714,0.081997,0.088557,0.091969,0.093632,0.094424,0.094805,0.094996,0.095095,0.09515,0.095182,0.095201,0.095214,0.095222,0.095228,0.095236,2172840,1283970,844961,50112700,15882700,817651
4638030,2350670,2343820,1605000,482267,915710,94917.5,188734,226513,769600,169550,82799.7,89692.7,128033,64658.3,40116.6,312280,38451.9,33698.1,26716.2,106973,0.00211500000000001,0.016098,0.032278,0.049608,0.064348,0.075004,0.081851,0.085908,0.088201,0.089478,0.090194,0.090606,0.090852,0.091003,0.0911,0.091164,0.091208,0.091239,0.091262,0.091296,2316040,1645980,913673,55440900,14317800,871015
4515190,3921570,1589700,2711180,653650,1086290,140150,228842,264295,1069550,389412,101411,117113,147753,74101.6,72825.1,459634,56990.9,50710.4,37914.1,133658,0.00151300000000001,0.013232,0.024837,0.037294,0.048263,0.056616,0.062316,0.065897,0.06803,0.069265,0.069977,0.070393,0.070642,0.070795,0.070893,0.070957,0.071001,0.071031,0.071053,0.071086,2712870,1593890,1163020,51681800,17387400,1129180
